"id","pair","status","A0","ATF","start","zij"
429,215,1,0,8.3,5.5,0.54
430,215,0,0,4,0,0.6
430,215,0,0,4,1,0.51
430,215,0,0,4,2,0.9
430,215,0,0,4,3,0.58
431,216,0,0,7.7,0,0.94
431,216,0,0,7.7,3.9,0.96
432,216,1,0,3.9,0,0.79
432,216,1,0,3.9,1,1.1
432,216,1,0,3.9,2,1.04
432,216,1,0,3.9,2.9,0.83
433,217,1,1,2.8,0,0.63
433,217,1,1,2.8,0.6,0.71
433,217,1,1,2.8,1.1,0.99
433,217,1,1,2.8,1.7,0.95
433,217,1,1,2.8,2.2,0.74
434,217,0,0,2,0,1.31
434,217,0,0,2,1,0.96
435,218,0,0,2.3,0,1.38
435,218,0,0,2.3,0.6,0.9
435,218,0,0,2.3,1.1,0.93
435,218,0,0,2.3,1.7,0.76
436,218,0,0,3.8,0,0.84
436,218,0,0,3.8,0.8,1.22
436,218,0,0,3.8,1.5,1.2
436,218,0,0,3.8,2.3,1.1
436,218,0,0,3.8,3,0.97
437,219,0,0,5.9,0,0.56
437,219,0,0,5.9,3,0.89
438,219,0,2,7.4,0,0.99
438,219,0,2,7.4,3.7,0.9
439,220,1,0,10.5,0,1.27
439,220,1,0,10.5,5.2,0.86
440,220,1,2,10.4,0,1.37
440,220,1,2,10.4,5.2,1.08
441,221,1,2,7.3,0,0.85
441,221,1,2,7.3,1.5,0.94
441,221,1,2,7.3,2.9,0.95
441,221,1,2,7.3,4.4,0.85
441,221,1,2,7.3,5.8,1.26
442,221,1,1,5.4,0,0.88
442,221,1,1,5.4,1.1,1.09
442,221,1,1,5.4,2.2,1.02
442,221,1,1,5.4,3.2,1.12
442,221,1,1,5.4,4.3,1.09
443,222,1,0,4.1,0,1.19
443,222,1,0,4.1,1,1
443,222,1,0,4.1,2,1.28
443,222,1,0,4.1,3.1,1.13
444,222,0,1,3.5,0,1.37
444,222,0,1,3.5,1.2,0.92
444,222,0,1,3.5,2.3,1.14
445,223,1,3,6,0,1.17
445,223,1,3,6,3,1.44
446,223,1,0,5.6,0,1.18
446,223,1,0,5.6,2.8,1.1
447,224,1,0,9.6,0,0.92
447,224,1,0,9.6,2.4,1.03
447,224,1,0,9.6,4.8,1.16
447,224,1,0,9.6,7.2,0.9
448,224,1,3,8.2,0,1.25
448,224,1,3,8.2,4.1,0.85
449,225,1,0,8.3,0,0.89
449,225,1,0,8.3,2.8,0.88
449,225,1,0,8.3,5.5,0.87
450,225,1,0,2.1,0,1.03
450,225,1,0,2.1,1,1.02
451,226,0,2,5,0,1.1
451,226,0,2,5,1.7,0.77
451,226,0,2,5,3.3,0.95
452,226,0,4,1.7,0,1.27
452,226,0,4,1.7,0.4,1.01
452,226,0,4,1.7,0.8,1
452,226,0,4,1.7,1.3,1.03
453,227,0,0,4.4,0,0.93
453,227,0,0,4.4,0.9,1.06
453,227,0,0,4.4,1.8,1.16
453,227,0,0,4.4,2.6,0.81
453,227,0,0,4.4,3.5,1.15
454,227,0,3,10.7,0,0.81
454,227,0,3,10.7,2.7,0.75
454,227,0,3,10.7,5.3,1.25
454,227,0,3,10.7,8,1.17
455,228,0,0,4.7,0,1.2
455,228,0,0,4.7,2.4,1.13
456,228,0,0,2.8,0,1.12
456,228,0,0,2.8,0.7,1.24
456,228,0,0,2.8,1.4,0.66
456,228,0,0,2.8,2.1,1.23
457,229,1,0,7.3,0,1.22
457,229,1,0,7.3,3.6,0.96
458,229,0,0,11.4,0,1.09
458,229,0,0,11.4,2.3,0.71
458,229,0,0,11.4,4.6,0.89
458,229,0,0,11.4,6.8,0.99
458,229,0,0,11.4,9.1,1.08
459,230,1,0,6.8,0,1.11
459,230,1,0,6.8,1.4,1.24
459,230,1,0,6.8,2.7,1.46
459,230,1,0,6.8,4.1,0.94
459,230,1,0,6.8,5.4,1.67
460,230,1,0,4.3,0,1.13
460,230,1,0,4.3,1.4,0.89
460,230,1,0,4.3,2.9,0.98
461,231,0,3,4.1,0,1.01
461,231,0,3,4.1,2,1.33
462,231,0,1,0.7,0,1.19
462,231,0,1,0.7,0.1,0.99
462,231,0,1,0.7,0.3,1.17
462,231,0,1,0.7,0.4,1.36
462,231,0,1,0.7,0.6,1.44
463,232,0,0,4.3,0,1.18
463,232,0,0,4.3,2.1,1.35
464,232,1,0,7.1,0,0.92
464,232,1,0,7.1,2.4,1.24
464,232,1,0,7.1,4.7,0.91
465,233,1,4,13.3,0,0.9
465,233,1,4,13.3,2.7,0.82
465,233,1,4,13.3,5.3,0.64
465,233,1,4,13.3,8,0.63
465,233,1,4,13.3,10.6,0.87
466,233,0,3,9.3,0,1.1
466,233,0,3,9.3,2.3,1.05
466,233,0,3,9.3,4.7,0.95
466,233,0,3,9.3,7,1.2
467,234,0,2,6.7,0,0.96
467,234,0,2,6.7,1.3,0.69
467,234,0,2,6.7,2.7,0.8
467,234,0,2,6.7,4,1.06
467,234,0,2,6.7,5.4,0.97
468,234,0,0,6.8,0,0.94
468,234,0,0,6.8,3.4,1.08
469,235,0,0,3.9,0,1.23
469,235,0,0,3.9,1,1.03
469,235,0,0,3.9,2,1.07
469,235,0,0,3.9,2.9,1.31
470,235,0,0,2.4,0,1.05
470,235,0,0,2.4,0.6,1.11
470,235,0,0,2.4,1.2,0.99
470,235,0,0,2.4,1.8,0.59
471,236,0,4,1.8,0,1.07
471,236,0,4,1.8,0.4,1
471,236,0,4,1.8,0.9,1.17
471,236,0,4,1.8,1.4,0.73
472,236,0,0,1.4,0,0.81
472,236,0,0,1.4,0.3,0.92
472,236,0,0,1.4,0.6,0.88
472,236,0,0,1.4,0.8,1.43
472,236,0,0,1.4,1.1,1.09
473,237,0,0,7.9,0,1.04
473,237,0,0,7.9,2,1.22
473,237,0,0,7.9,4,1.17
473,237,0,0,7.9,5.9,1.01
474,237,0,1,3.2,0,1.79
474,237,0,1,3.2,0.6,0.99
474,237,0,1,3.2,1.3,1.3
474,237,0,1,3.2,1.9,1.4
474,237,0,1,3.2,2.6,1.52
475,238,0,3,2,0,1.13
475,238,0,3,2,0.7,1.18
475,238,0,3,2,1.3,1.45
476,238,1,5,6,0,0.86
476,238,1,5,6,3,0.94
477,239,1,0,2.1,0,1.36
477,239,1,0,2.1,0.7,0.94
477,239,1,0,2.1,1.4,0.79
478,239,0,3,1.2,0,1.18
478,239,0,3,1.2,0.2,0.96
478,239,0,3,1.2,0.5,0.87
478,239,0,3,1.2,0.7,1.09
478,239,0,3,1.2,1,1.21
479,240,0,0,14.2,0,0.46
479,240,0,0,14.2,2.8,0.61
479,240,0,0,14.2,5.7,0.93
479,240,0,0,14.2,8.5,0.64
479,240,0,0,14.2,11.4,0.96
480,240,0,0,5.2,0,1.07
480,240,0,0,5.2,1.3,0.81
480,240,0,0,5.2,2.6,0.94
480,240,0,0,5.2,3.9,0.9
481,241,0,0,7.8,0,0.77
481,241,0,0,7.8,2.6,1.29
481,241,0,0,7.8,5.2,1.16
482,241,1,1,12.3,0,0.88
482,241,1,1,12.3,2.5,0.85
482,241,1,1,12.3,4.9,0.82
482,241,1,1,12.3,7.4,0.79
482,241,1,1,12.3,9.8,0.89
483,242,0,0,13.2,0,1.29
483,242,0,0,13.2,3.3,1.15
483,242,0,0,13.2,6.6,1.32
483,242,0,0,13.2,9.9,1.29
484,242,0,0,5,0,1.14
484,242,0,0,5,1.7,0.7
484,242,0,0,5,3.3,1.01
485,243,1,1,3.2,0,0.98
485,243,1,1,3.2,0.8,1.3
485,243,1,1,3.2,1.6,0.98
485,243,1,1,3.2,2.4,0.84
486,243,0,0,1.8,0,1.33
486,243,0,0,1.8,0.6,1.06
486,243,0,0,1.8,1.2,0.87
487,244,0,0,9.4,0,1
487,244,0,0,9.4,1.9,0.87
487,244,0,0,9.4,3.8,1.11
487,244,0,0,9.4,5.6,1.05
487,244,0,0,9.4,7.5,0.81
488,244,1,0,9.8,0,0.81
488,244,1,0,9.8,4.9,1.27
489,245,0,0,10.7,0,0.75
489,245,0,0,10.7,2.7,0.49
489,245,0,0,10.7,5.3,0.66
489,245,0,0,10.7,8,0.97
490,245,0,0,1.2,0,1.02
490,245,0,0,1.2,0.3,1.29
490,245,0,0,1.2,0.6,0.86
490,245,0,0,1.2,0.9,0.85
491,246,1,2,8,0,0.95
491,246,1,2,8,2.7,1.11
491,246,1,2,8,5.3,1.12
492,246,1,0,12.1,0,1.01
492,246,1,0,12.1,3,1.36
492,246,1,0,12.1,6,0.95
492,246,1,0,12.1,9.1,1.01
493,247,0,5,6.4,0,1.01
493,247,0,5,6.4,2.1,1.24
493,247,0,5,6.4,4.3,1.31
494,247,0,4,8.6,0,1.05
494,247,0,4,8.6,4.3,0.74
495,248,1,0,5.8,0,0.96
495,248,1,0,5.8,1.9,0.65
495,248,1,0,5.8,3.9,0.94
496,248,1,3,8.6,0,0.67
496,248,1,3,8.6,2.9,1.22
496,248,1,3,8.6,5.7,1.07
497,249,0,5,13.5,0,1.08
497,249,0,5,13.5,3.4,0.91
497,249,0,5,13.5,6.8,1.18
497,249,0,5,13.5,10.1,0.9
498,249,0,0,2.8,0,1.04
498,249,0,0,2.8,0.6,0.89
498,249,0,0,2.8,1.1,1.04
498,249,0,0,2.8,1.7,1.15
498,249,0,0,2.8,2.2,0.66
499,250,1,3,8.3,0,1.01
499,250,1,3,8.3,1.7,1.18
499,250,1,3,8.3,3.3,1.49
499,250,1,3,8.3,5,1.13
499,250,1,3,8.3,6.6,1.11
500,250,0,0,2.7,0,1.1
500,250,0,0,2.7,1.4,1.1
501,251,1,3,4.7,0,0.83
501,251,1,3,4.7,2.4,1.16
502,251,0,1,5.1,0,0.43
502,251,0,1,5.1,2.5,0.86
503,252,0,0,4.1,0,1.14
503,252,0,0,4.1,2,0.95
504,252,0,0,2.4,0,0.65
504,252,0,0,2.4,0.8,0.45
504,252,0,0,2.4,1.6,0.79
505,253,0,0,12.5,0,0.78
505,253,0,0,12.5,3.1,0.98
505,253,0,0,12.5,6.2,1.25
505,253,0,0,12.5,9.4,0.86
506,253,0,2,7.2,0,0.74
506,253,0,2,7.2,1.4,1.27
506,253,0,2,7.2,2.9,1.05
506,253,0,2,7.2,4.3,1.01
506,253,0,2,7.2,5.8,1.26
507,254,0,0,0.9,0,0.96
507,254,0,0,0.9,0.3,1.11
507,254,0,0,0.9,0.6,1.01
508,254,0,4,7.7,0,1.24
508,254,0,4,7.7,3.9,1.27
509,255,0,0,2.6,0,0.53
509,255,0,0,2.6,0.7,1.2
509,255,0,0,2.6,1.3,1.04
509,255,0,0,2.6,2,1.11
510,255,1,2,3.1,0,1.25
510,255,1,2,3.1,1,0.65
510,255,1,2,3.1,2.1,1.17
511,256,0,0,7.6,0,0.87
511,256,0,0,7.6,1.9,1.29
511,256,0,0,7.6,3.8,1.15
511,256,0,0,7.6,5.7,1.03
512,256,0,0,2.7,0,0.98
512,256,0,0,2.7,0.9,1.47
512,256,0,0,2.7,1.8,1.4
513,257,1,0,8.7,0,1
513,257,1,0,8.7,2.2,1.44
513,257,1,0,8.7,4.3,0.96
513,257,1,0,8.7,6.5,1.35
514,257,0,0,7.3,0,1.14
514,257,0,0,7.3,3.6,1.16
515,258,0,0,11.9,0,0.7
515,258,0,0,11.9,6,1.23
516,258,1,0,10.1,0,1.09
516,258,1,0,10.1,2,0.99
516,258,1,0,10.1,4,0.9
516,258,1,0,10.1,6.1,1.4
516,258,1,0,10.1,8.1,1.35
517,259,0,0,0,0,1.04
517,259,0,0,0,0,0.46
517,259,0,0,0,0,0.79
517,259,0,0,0,0,1
517,259,0,0,0,0,1.47
518,259,0,2,10.6,0,1.02
518,259,0,2,10.6,5.3,1.12
519,260,0,0,4.4,0,0.88
519,260,0,0,4.4,0.9,0.94
519,260,0,0,4.4,1.8,0.87
519,260,0,0,4.4,2.6,1.11
519,260,0,0,4.4,3.5,0.86
520,260,0,0,1.5,0,0.86
520,260,0,0,1.5,0.3,0.91
520,260,0,0,1.5,0.6,0.92
520,260,0,0,1.5,0.9,0.98
520,260,0,0,1.5,1.2,0.93
521,261,0,3,7,0,0.82
521,261,0,3,7,2.3,0.97
521,261,0,3,7,4.7,0.88
522,261,1,0,10.2,0,0.83
522,261,1,0,10.2,2,0.28
522,261,1,0,10.2,4.1,0.77
522,261,1,0,10.2,6.1,1.27
522,261,1,0,10.2,8.2,0.82
523,262,1,0,4,0,1
523,262,1,0,4,0.8,0.96
523,262,1,0,4,1.6,0.85
523,262,1,0,4,2.4,1.3
523,262,1,0,4,3.2,0.87
524,262,0,3,5.5,0,0.75
524,262,0,3,5.5,2.8,0.95
525,263,0,0,3.2,0,0.88
525,263,0,0,3.2,1.1,0.81
525,263,0,0,3.2,2.1,0.88
526,263,1,0,3.8,0,1.05
526,263,1,0,3.8,0.9,1.25
526,263,1,0,3.8,1.9,1.05
526,263,1,0,3.8,2.8,1.11
527,264,0,3,1.5,0,1.22
527,264,0,3,1.5,0.3,0.93
527,264,0,3,1.5,0.6,0.68
527,264,0,3,1.5,0.9,0.91
527,264,0,3,1.5,1.2,1.25
528,264,0,0,4.1,0,0.47
528,264,0,0,4.1,1.4,0.79
528,264,0,0,4.1,2.7,0.67
529,265,1,0,7.5,0,1.17
529,265,1,0,7.5,1.5,1.03
529,265,1,0,7.5,3,1.31
529,265,1,0,7.5,4.5,1.07
529,265,1,0,7.5,6,1.14
530,265,1,0,11.5,0,0.93
530,265,1,0,11.5,3.8,0.95
530,265,1,0,11.5,7.7,1.29
531,266,0,4,0.2,0,0.91
531,266,0,4,0.2,0.1,0.89
531,266,0,4,0.2,0.1,0.87
532,266,0,0,10.7,0,0.76
532,266,0,0,10.7,2.1,0.85
532,266,0,0,10.7,4.3,0.83
532,266,0,0,10.7,6.4,0.72
532,266,0,0,10.7,8.6,1.33
533,267,0,0,7.4,0,1.21
533,267,0,0,7.4,2.5,1.16
533,267,0,0,7.4,4.9,0.98
534,267,0,0,2.4,0,0.94
534,267,0,0,2.4,0.5,0.76
534,267,0,0,2.4,1,0.75
534,267,0,0,2.4,1.4,0.62
534,267,0,0,2.4,1.9,0.79
535,268,0,0,5.4,0,1.05
535,268,0,0,5.4,1.4,1.19
535,268,0,0,5.4,2.7,0.71
535,268,0,0,5.4,4.1,1.11
536,268,0,4,7.1,0,1.07
536,268,0,4,7.1,1.4,1.24
536,268,0,4,7.1,2.8,0.98
536,268,0,4,7.1,4.3,1.15
536,268,0,4,7.1,5.7,0.44
537,269,0,0,14.4,0,1.31
537,269,0,0,14.4,4.8,1.41
537,269,0,0,14.4,9.6,1.29
538,269,1,0,7.8,0,1.07
538,269,1,0,7.8,2.6,1.11
538,269,1,0,7.8,5.2,1.06
539,270,0,2,3.7,0,0.74
539,270,0,2,3.7,0.7,0.81
539,270,0,2,3.7,1.5,0.98
539,270,0,2,3.7,2.2,0.47
539,270,0,2,3.7,3,1.19
540,270,0,0,3.1,0,0.83
540,270,0,0,3.1,1,0.88
540,270,0,0,3.1,2.1,1.65
541,271,1,0,5.6,0,0.78
541,271,1,0,5.6,1.4,0.5
541,271,1,0,5.6,2.8,0.86
541,271,1,0,5.6,4.2,1.22
542,271,0,5,2.4,0,0.91
542,271,0,5,2.4,0.8,0.95
542,271,0,5,2.4,1.6,0.39
543,272,1,4,1.2,0,0.76
543,272,1,4,1.2,0.6,0.6
544,272,0,4,5.3,0,0.95
544,272,0,4,5.3,1.3,1.52
544,272,0,4,5.3,2.6,0.87
544,272,0,4,5.3,4,1.64
545,273,0,0,7.5,0,0.92
545,273,0,0,7.5,3.8,1.25
546,273,1,0,5.5,0,1.48
546,273,1,0,5.5,1.8,0.83
546,273,1,0,5.5,3.7,1.35
547,274,0,0,4.9,0,1.25
547,274,0,0,4.9,1,1.3
547,274,0,0,4.9,2,0.75
547,274,0,0,4.9,2.9,0.68
547,274,0,0,4.9,3.9,1.41
548,274,1,2,6.5,0,1.37
548,274,1,2,6.5,3.2,1.24
549,275,1,1,2.2,0,1.29
549,275,1,1,2.2,0.7,1.2
549,275,1,1,2.2,1.5,1.74
550,275,0,0,10.9,0,1.01
550,275,0,0,10.9,5.4,1.29
551,276,0,0,8.3,0,0.65
551,276,0,0,8.3,2.8,0.54
551,276,0,0,8.3,5.5,1.07
552,276,1,3,11.7,0,0.57
552,276,1,3,11.7,2.9,0.66
552,276,1,3,11.7,5.8,0.59
552,276,1,3,11.7,8.8,0.61
553,277,0,0,13.5,0,0.92
553,277,0,0,13.5,6.8,0.74
554,277,0,0,4.3,0,1.05
554,277,0,0,4.3,1.1,0.71
554,277,0,0,4.3,2.1,0.82
554,277,0,0,4.3,3.2,0.92
555,278,1,0,9.1,0,1.27
555,278,1,0,9.1,1.8,1.08
555,278,1,0,9.1,3.6,1.25
555,278,1,0,9.1,5.5,0.78
555,278,1,0,9.1,7.3,0.89
556,278,0,0,2.4,0,0.8
556,278,0,0,2.4,1.2,0.78
557,279,0,0,1.1,0,1.11
557,279,0,0,1.1,0.4,1.25
557,279,0,0,1.1,0.7,1.29
558,279,1,0,5.9,0,0.63
558,279,1,0,5.9,1.2,1.38
558,279,1,0,5.9,2.4,0.84
558,279,1,0,5.9,3.5,0.77
558,279,1,0,5.9,4.7,0.77
559,280,0,0,0.6,0,0.98
559,280,0,0,0.6,0.3,0.57
560,280,1,0,9.6,0,1.07
560,280,1,0,9.6,4.8,1.42
561,281,1,4,7.5,0,0.9
561,281,1,4,7.5,2.5,0.93
561,281,1,4,7.5,5,0.7
562,281,0,1,7.3,0,1.16
562,281,0,1,7.3,1.5,1.52
562,281,0,1,7.3,2.9,0.8
562,281,0,1,7.3,4.4,1.02
562,281,0,1,7.3,5.8,1.09
563,282,0,3,3.9,0,0.89
563,282,0,3,3.9,1.3,1.04
563,282,0,3,3.9,2.6,1.14
564,282,0,0,7.4,0,1.21
564,282,0,0,7.4,3.7,0.97
565,283,0,0,12.5,0,1.28
565,283,0,0,12.5,2.5,1.03
565,283,0,0,12.5,5,1.01
565,283,0,0,12.5,7.5,1.07
565,283,0,0,12.5,10,1.54
566,283,1,4,13.8,0,1.27
566,283,1,4,13.8,3.5,1.49
566,283,1,4,13.8,6.9,1.46
566,283,1,4,13.8,10.4,1.47
567,284,0,0,4.3,0,1.1
567,284,0,0,4.3,1.1,0.71
567,284,0,0,4.3,2.1,0.81
567,284,0,0,4.3,3.2,0.93
568,284,1,5,4.6,0,0.95
568,284,1,5,4.6,0.9,1.48
568,284,1,5,4.6,1.8,0.8
568,284,1,5,4.6,2.8,1.1
568,284,1,5,4.6,3.7,1.09
569,285,0,4,7.2,0,0.79
569,285,0,4,7.2,1.8,0.85
569,285,0,4,7.2,3.6,0.86
569,285,0,4,7.2,5.4,1.01
570,285,0,0,14.2,0,1
570,285,0,0,14.2,3.5,0.79
570,285,0,0,14.2,7.1,1.35
570,285,0,0,14.2,10.6,1.09
571,286,1,0,1.4,0,0.7
571,286,1,0,1.4,0.3,0.65
571,286,1,0,1.4,0.6,0.8
571,286,1,0,1.4,0.8,0.79
571,286,1,0,1.4,1.1,0.91
572,286,0,1,0.4,0,0.98
572,286,0,1,0.4,0.1,1.25
572,286,0,1,0.4,0.2,0.99
572,286,0,1,0.4,0.3,0.8
573,287,0,0,5.3,0,0.95
573,287,0,0,5.3,1.1,1.17
573,287,0,0,5.3,2.1,0.81
573,287,0,0,5.3,3.2,1
573,287,0,0,5.3,4.2,1.41
574,287,0,5,3.2,0,1.6
574,287,0,5,3.2,1.1,0.95
574,287,0,5,3.2,2.1,1.47
575,288,0,4,7.7,0,1.15
575,288,0,4,7.7,3.9,1.46
576,288,1,4,11,0,1.01
576,288,1,4,11,2.8,1.34
576,288,1,4,11,5.5,1.07
576,288,1,4,11,8.2,1.16
577,289,0,0,1.1,0,1.46
577,289,0,0,1.1,0.2,1
577,289,0,0,1.1,0.4,1.33
577,289,0,0,1.1,0.7,1.21
577,289,0,0,1.1,0.9,1.22
578,289,1,0,3.2,0,1.19
578,289,1,0,3.2,1.6,1.17
579,290,0,2,3.3,0,0.86
579,290,0,2,3.3,1.6,1.01
580,290,1,0,4.4,0,1.66
580,290,1,0,4.4,0.9,1.34
580,290,1,0,4.4,1.8,1.33
580,290,1,0,4.4,2.6,1.07
580,290,1,0,4.4,3.5,1.37
581,291,1,0,7.2,0,1.34
581,291,1,0,7.2,3.6,1.2
582,291,0,0,2.2,0,0.87
582,291,0,0,2.2,1.1,1.26
583,292,1,4,3.3,0,1.13
583,292,1,4,3.3,0.7,1.16
583,292,1,4,3.3,1.3,0.79
583,292,1,4,3.3,2,1.05
583,292,1,4,3.3,2.6,1.04
584,292,1,0,5.2,0,1.05
584,292,1,0,5.2,2.6,1.3
585,293,0,0,12.8,0,1.28
585,293,0,0,12.8,2.6,0.81
585,293,0,0,12.8,5.1,0.81
585,293,0,0,12.8,7.7,1.02
585,293,0,0,12.8,10.2,1.49
586,293,1,0,4.8,0,0.9
586,293,1,0,4.8,1,0.72
586,293,1,0,4.8,1.9,1.06
586,293,1,0,4.8,2.9,0.89
586,293,1,0,4.8,3.8,0.9
587,294,0,0,11.8,0,0.57
587,294,0,0,11.8,2.4,1.16
587,294,0,0,11.8,4.7,1.07
587,294,0,0,11.8,7.1,1.18
587,294,0,0,11.8,9.4,1.26
588,294,1,0,11.5,0,1.09
588,294,1,0,11.5,2.9,1.06
588,294,1,0,11.5,5.8,0.96
588,294,1,0,11.5,8.6,1.34
589,295,0,0,4,0,0.68
589,295,0,0,4,1.3,0.73
589,295,0,0,4,2.7,0.84
590,295,0,4,9.4,0,0.78
590,295,0,4,9.4,2.4,0.71
590,295,0,4,9.4,4.7,0.75
590,295,0,4,9.4,7.1,0.69
591,296,0,0,0,0,1.23
591,296,0,0,0,0,0.94
591,296,0,0,0,0,0.76
592,296,0,0,0,0,1.15
592,296,0,0,0,0,0.88
592,296,0,0,0,0,0.56
592,296,0,0,0,0,0.37
593,297,0,0,1,0,0.77
593,297,0,0,1,0.5,0.86
594,297,0,0,6,0,0.74
594,297,0,0,6,2,0.88
594,297,0,0,6,4,1
595,298,1,0,5,0,1.01
595,298,1,0,5,1,1.17
595,298,1,0,5,2,0.69
595,298,1,0,5,3,1.25
595,298,1,0,5,4,1.05
596,298,1,0,10.3,0,0.98
596,298,1,0,10.3,2.1,0.68
596,298,1,0,10.3,4.1,0.86
596,298,1,0,10.3,6.2,1.13
596,298,1,0,10.3,8.2,1.19
597,299,0,1,0.8,0,0.87
597,299,0,1,0.8,0.2,0.93
597,299,0,1,0.8,0.4,1.08
597,299,0,1,0.8,0.6,1.18
598,299,1,0,5.9,0,1.32
598,299,1,0,5.9,3,1.19
599,300,0,0,12.4,0,0.99
599,300,0,0,12.4,6.2,0.72
600,300,0,0,5.4,0,1.26
600,300,0,0,5.4,1.1,1.17
600,300,0,0,5.4,2.2,1.25
600,300,0,0,5.4,3.2,1.36
600,300,0,0,5.4,4.3,1.04
601,301,0,4,10.3,0,1.09
601,301,0,4,10.3,3.4,0.96
601,301,0,4,10.3,6.9,0.82
602,301,0,4,10.5,0,0.93
602,301,0,4,10.5,2.1,1.08
602,301,0,4,10.5,4.2,0.97
602,301,0,4,10.5,6.3,0.98
602,301,0,4,10.5,8.4,0.92
603,302,0,4,4.5,0,0.53
603,302,0,4,4.5,2.2,0.73
604,302,0,0,7.1,0,0.98
604,302,0,0,7.1,2.4,1.42
604,302,0,0,7.1,4.7,1.44
605,303,1,0,6.7,0,0.69
605,303,1,0,6.7,2.2,1.11
605,303,1,0,6.7,4.5,0.93
606,303,0,0,3.9,0,1.24
606,303,0,0,3.9,0.8,0.91
606,303,0,0,3.9,1.6,1.42
606,303,0,0,3.9,2.3,1.1
606,303,0,0,3.9,3.1,1.25
607,304,0,4,5.8,0,1.03
607,304,0,4,5.8,1.9,1.11
607,304,0,4,5.8,3.9,1.15
608,304,1,4,6.7,0,0.79
608,304,1,4,6.7,2.2,1.07
608,304,1,4,6.7,4.5,1.62
609,305,0,0,4.7,0,1.03
609,305,0,0,4.7,0.9,1.38
609,305,0,0,4.7,1.9,1.39
609,305,0,0,4.7,2.8,1.2
609,305,0,0,4.7,3.8,1.34
610,305,1,0,1.1,0,1.33
610,305,1,0,1.1,0.4,1.02
610,305,1,0,1.1,0.7,1.11
611,306,0,4,7,0,1.04
611,306,0,4,7,1.4,1.08
611,306,0,4,7,2.8,0.88
611,306,0,4,7,4.2,0.81
611,306,0,4,7,5.6,1.23
612,306,0,0,6.4,0,0.68
612,306,0,0,6.4,3.2,1.07
613,307,1,1,8.9,0,1.29
613,307,1,1,8.9,3,1.32
613,307,1,1,8.9,5.9,0.86
614,307,0,0,3.4,0,0.67
614,307,0,0,3.4,0.8,0.95
614,307,0,0,3.4,1.7,1.22
614,307,0,0,3.4,2.5,1.29
615,308,1,1,4,0,0.94
615,308,1,1,4,2,1.22
616,308,0,0,0.3,0,0.94
616,308,0,0,0.3,0.1,1.06
616,308,0,0,0.3,0.1,0.93
616,308,0,0,0.3,0.2,1.11
617,309,1,0,7.4,0,0.95
617,309,1,0,7.4,3.7,0.96
618,309,1,0,1.8,0,0.77
618,309,1,0,1.8,0.4,0.73
618,309,1,0,1.8,0.7,0.45
618,309,1,0,1.8,1.1,0.88
618,309,1,0,1.8,1.4,0.78
619,310,1,0,5.3,0,0.95
619,310,1,0,5.3,1.8,0.93
619,310,1,0,5.3,3.5,0.93
620,310,0,0,5.2,0,1
620,310,0,0,5.2,2.6,1.02
621,311,1,0,2.3,0,0.85
621,311,1,0,2.3,0.5,0.88
621,311,1,0,2.3,0.9,0.82
621,311,1,0,2.3,1.4,0.53
621,311,1,0,2.3,1.8,0.85
622,311,0,0,13.6,0,0.73
622,311,0,0,13.6,3.4,1.34
622,311,0,0,13.6,6.8,0.94
622,311,0,0,13.6,10.2,0.86
623,312,1,0,1.3,0,0.65
623,312,1,0,1.3,0.3,1.07
623,312,1,0,1.3,0.5,1.01
623,312,1,0,1.3,0.8,0.91
623,312,1,0,1.3,1,0.67
624,312,0,1,1.4,0,0.85
624,312,0,1,1.4,0.3,0.95
624,312,0,1,1.4,0.7,1.1
624,312,0,1,1.4,1,1
625,313,1,0,6.2,0,1.14
625,313,1,0,6.2,1.6,1.08
625,313,1,0,6.2,3.1,0.97
625,313,1,0,6.2,4.7,0.93
626,313,0,0,9.7,0,0.71
626,313,0,0,9.7,1.9,1.17
626,313,0,0,9.7,3.9,0.73
626,313,0,0,9.7,5.8,1.06
626,313,0,0,9.7,7.8,1.04
627,314,0,2,7.1,0,0.57
627,314,0,2,7.1,1.4,1.2
627,314,0,2,7.1,2.8,0.67
627,314,0,2,7.1,4.3,0.72
627,314,0,2,7.1,5.7,0.87
628,314,1,2,4.6,0,1.11
628,314,1,2,4.6,0.9,0.98
628,314,1,2,4.6,1.8,1.39
628,314,1,2,4.6,2.8,0.82
628,314,1,2,4.6,3.7,1.02
629,315,1,0,5.9,0,1.01
629,315,1,0,5.9,3,1.19
630,315,1,0,7.6,0,1.38
630,315,1,0,7.6,1.9,1.14
630,315,1,0,7.6,3.8,1.43
630,315,1,0,7.6,5.7,1.35
631,316,1,0,3.6,0,1.05
631,316,1,0,3.6,1.8,1.38
632,316,1,3,2.1,0,1.02
632,316,1,3,2.1,0.4,0.59
632,316,1,3,2.1,0.8,1.02
632,316,1,3,2.1,1.3,1.54
632,316,1,3,2.1,1.7,1.16
633,317,0,0,1.7,0,0.6
633,317,0,0,1.7,0.3,1.25
633,317,0,0,1.7,0.7,1.06
633,317,0,0,1.7,1,0.58
633,317,0,0,1.7,1.4,0.68
634,317,0,0,1.5,0,0.44
634,317,0,0,1.5,0.4,0.52
634,317,0,0,1.5,0.8,1.03
634,317,0,0,1.5,1.1,0.76
635,318,0,0,14.7,0,1.26
635,318,0,0,14.7,2.9,0.66
635,318,0,0,14.7,5.9,0.94
